step,tracking_mse,mean_control,target_mean
962,0.007113884208595091,0.02700049025250852,0.017956207083264567
963,0.007113290979482013,0.02699071866691393,0.017952725813083336
964,0.007112725700991928,0.026980953427872843,0.017948830665908813
965,0.007112096030660274,0.02697119522629601,0.01794558159746827
966,0.007110925938238367,0.026961447069782686,0.017945124380627182
967,0.007110014444949576,0.02695170907416549,0.01794478446126823
968,0.007109504409516268,0.026941979975207125,0.017943284112714897
969,0.0071092213607503296,0.026932259449808003,0.017941493494540127
970,0.007109013851527112,0.026922547556599348,0.017939765738086692
971,0.007108431031153265,0.026912846282016522,0.017939885905835486
972,0.007107863645617712,0.02690315586780972,0.01794024053497855
973,0.007107857026759534,0.02689347395280693,0.0179384197541155
974,0.007108065115798636,0.02688379962702083,0.017935764891601334
975,0.007108240784375711,0.02687413343943141,0.017933625933111732
976,0.0071082633509918424,0.0268644776302208,0.01793356935553896
977,0.007108727873653949,0.026854831596870684,0.017932965268999325
978,0.007109469419636472,0.026845193789381487,0.01793093577353891
979,0.0071105285151747254,0.026835563165250768,0.017927949223899394
980,0.007111028297906472,0.026825942564075535,0.017927599114112167
981,0.00711115486894326,0.02681633370066277,0.017928846811512102
982,0.007110873284773009,0.02680673872257287,0.017932094728532768
983,0.007110823446761906,0.026797156490319492,0.01793430145093038
984,0.007111119681781692,0.026787585883655016,0.017935483652840978
985,0.007111531745805661,0.026778026688671366,0.017936479417310625
986,0.007112001787703062,0.026768478965085257,0.01793754188672181
987,0.007112539432020975,0.02675894400491711,0.017939812142730018
988,0.007113393430208044,0.02674942142375058,0.017941739221084916
989,0.007114396090994399,0.026739910711238452,0.017943206134743418
990,0.0071155829474374,0.026730411731582308,0.017944559177778444
991,0.007116863845581304,0.0267209253649444,0.017946738918700043
992,0.0071183958460634186,0.026711451747156206,0.01794905704254439
993,0.007120272189098275,0.02670198915484031,0.01794979219539847
994,0.007122153364505089,0.02669253712413486,0.01795010887202035
995,0.007124144889437449,0.026683095509698752,0.017950301535140382
996,0.007125397165720939,0.026673666872610788,0.017952875983807737
997,0.007126523559697432,0.026664250885688835,0.017955160463397096
998,0.0071273590716504345,0.026654850465320647,0.017960157952176887
999,0.007128462879284813,0.026645465211440133,0.017964800575954697
